"MouseID","AKT_N","AMPKA_N","APP_N","BDNF_N","BRAF_N","Bcatenin_N","CAMKII_N","CREB_N","DSCR1_N","DYRK1A_N","ELK_N","ERK_N","GSK3B_N","ITSN1_N","JNK_N","MEK_N","MTOR_N","NR1_N","NR2A_N","NR2B_N","P38_N","PKCA_N","RSK_N","SOD1_N","TRKA_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","pMEK_N","pMTOR_N","pNR1_N","pNR2A_N","pNR2B_N","pNUMB_N","pPKCAB_N","pRSK_N","ADARB1_N","ARC_N","AcetylH3K9_N","BAD_N","BAX_N","BCL2_N","Behavior","CDK5_N","CaNA_N","EGR1_N","ERBB4_N","GFAP_N","Genotype","GluR3_N","GluR4_N","H3AcK18_N","H3MeK4_N","IL1B_N","NUMB_N","P3525_N","P70S6_N","PSD95_N","RAPTOR_N","RRP1_N","S6_N","SHH_N","SNCA_N","SYP_N","TIAM1_N","Tau_N","Treatment","Ubiquitin_N","class","nNOS_N","pCASP9_N","pCFOS_N","pGSK3B_N","pGSK3B_Tyr216_N","pP70S6_N","pPKCG_N","pS6_N"
"3489_14","0.7706255670000001","0.340888486","0.316711998","0.295859776","0.371713509","2.13810819","0.4397098820000001","0.190692052","0.62919311","0.229374433","1.027198549","2.31731641","1.073436083","0.430945905","0.266545784","0.30250831100000003","0.436083409","2.442127531","3.349350257","0.529162889","0.431852523","0.27530976100000004","0.23662738","0.973103657","0.76881233","0.281353883","0.196131762","2.484738592","0.250831067","1.562103354","0.243880326","0.3762466","0.384708371","0.78120278","0.841341795","0.6627379870000001","1.584466606","0.280145059","1.174070716","0.455122393","0.926694329","0.12784034800000002","0.057893697","0.16795099800000002","0.164196799","0.157478759","S/C","0.272475795","1.389251136","0.202726734","0.156293223","0.107686228","Control","0.193637621","0.093064612","0.156688402","0.250543371","0.55186722","0.157676349","0.27089508","0.917605216","2.5303299740000003","0.313992143","0.15846670599999998","0.303497333","0.213198973","0.19067378","0.502272278","0.33454215800000003","0.15293420300000002","Saline","1.317921359","c-SC-s","0.17526180600000002","1.5975103730000002","0.142066785","0.161035369","0.83283936","0.36718041700000004","1.270302312","0.12784034800000002"
"50810F_8","0.664120055","0.365075034","0.367803547","0.30968622100000004","0.4731241470000001","2.064120055","0.467667121","0.196452933","0.622100955","0.409276944","0.93888131","2.448294679","1.077489768","0.545702592","0.284583902","0.308049113","0.392087312","2.232469304","3.765893588","0.530695771","0.32633015","0.30341064100000004","0.222100955","0.35143246899999997","0.711869031","0.275579809","0.18526603","3.862755798","0.25047749","1.5268758530000002","0.6327421560000001","0.334515689","0.35115961799999995","0.735061392","0.784720327","0.6706684860000001","1.546248295","0.443110505","1.313506139","0.456207367","0.83301209","0.111617312","0.10793762","0.13945289933333335","0.178903101","0.14851044833333335","C/S","0.310846329","1.527948134","0.16635346566666664","0.139477834","0.14438409","Control","0.187839495","0.108638514","0.12943156133333333","0.213194453","0.386718066","0.183108463","0.238479061","0.865954091","2.1021552480000003","0.340518417","0.195899772","0.621692658","0.19344664399999997","0.153846154","0.3711231820000001","0.384174625","0.150867356","Saline","1.188890836","c-CS-s","0.147362888","1.217802698","0.114420887","0.204836166","0.680918171","0.236016371","1.041352725","0.111617312"
"3505_7","0.703270682","0.378718366","0.468255143","0.376350451","0.6508805679999999","2.608850081","0.375314489","0.223767944","0.609590055","0.808938878","1.185585319","2.963297321","1.688175226","1.042622466","0.287405653","0.304277046","0.410389226","2.54417641","4.725765872","0.54639633","0.30057717899999997","0.356815155","0.179961521","0.344383602","0.807014947","0.247003108","0.192985053","2.6172857780000003","0.219328104","1.836909871","0.913127127","0.311528785","0.298505254","0.74944502","0.872280598","0.525677076","1.7229539740000002","0.368506734","1.972177002","0.526417049","1.131373569","0.103104405","0.08975026","0.133975026","0.188345473","0.103537981","C/S","0.321453347","1.9236906000000005","0.139784946","0.146895595","0.111949358","Ts65Dn","0.210891433","0.112903226","0.090530697","0.15461325","0.421175858","0.176812348","0.253468609","0.949098162","2.0802983","0.306348971","0.15348595199999998","0.422476587","0.176292057","0.117065557","0.422823448","0.444132011","0.192421089","Memantine","1.096514048","t-CS-m","0.178459938","1.550034686","0.105272286","0.18877905","0.9183142559999999","0.30412905100000004","1.77306625","0.103104405"
"294_14","0.764285714","0.413945578","0.442176871","0.365986395","0.37755102","2.0972789119999997","0.469047619","0.240136054","0.71122449","0.33571428600000003","1.005102041","2.066326531","1.139115646","0.519727891","0.283333333","0.341836735","0.624829932","2.565306122","3.457482993","0.736054422","0.715306122","0.37755102","0.227891156","0.636394558","0.7428571429999999","0.326530612","0.25170068","5.101360543999999","0.25102040800000003","1.545238095","0.460204082","0.401360544","0.356122449","1.02244898","0.950340136","0.8894557820000001","1.849319728","0.402380952","1.18537415","0.471428571","0.871270944","0.14139763","0.055986923","0.2376229436666667","0.158357172","0.2126425123333333","S/C","0.243154884","1.072537801","0.29178586","0.158357172","0.127707397","Control","0.267470372","0.132815693","0.20825224866666667","0.295872497","0.643849612","0.142419289","0.30302411100000004","0.867592971","2.355537393","0.42585034","0.153248876","0.226604005","0.303228443","0.21046179","0.490805067","0.482993197","0.159991827","Memantine","1.457294647","c-SC-m","0.179812015","1.697793216","0.17368206","0.13812832","0.82631794","0.56292517","1.470780548","0.14139763"
"3429_4","0.633099675","0.326893486","0.420755685","0.264489656","0.593434775","1.83005642","0.316977261","0.147546589","0.5910412039999999","0.765429988","0.982732091","2.564711917","1.165669345","0.92648316","0.219524705","0.243973329","0.418191144","1.943580099","3.380406907","0.491707984","0.352538896","0.24072491","0.13301419","0.289109249","0.5618054370000001","0.186014703","0.15917250800000002","2.25782185","0.18875021399999997","1.810053001","1.171482305","0.268250983","0.243802359","0.69960677","0.71943922","0.6411352370000001","1.4759788","0.367242264","1.070610361","0.337835527","0.805376973","0.108903176","0.091272161","0.127605689","0.167738165","0.114942529","C/S","0.264854861","1.546269238","0.171439704","0.144262614","0.107052406","Ts65Dn","0.239138905","0.123806741","0.112799532","0.150691603","0.56964738","0.17592051399999997","0.232125463","1.131891681","1.988700565","0.252863737","0.138223261","0.510617573","0.208747321","0.126339373","0.332943698","0.38245854","0.222481979","Memantine","0.863237873","t-CS-m","0.18342100100000003","1.5242548219999998","0.128579778","0.138905124","0.80742256","0.201914857","0.687219949","0.10890317599999999"
"364_4","0.7145209090000001","0.36911425700000006","0.349687191","0.319888047","0.29354626300000003","2.397760948","0.369608166","0.182746131","0.557128745","0.285643727","1.193612117","2.637800461","1.187685216","0.464603227","0.239380968","0.286960817","0.44468225200000006","2.479420481","3.928218637","0.548567665","0.426078367","0.300460981","0.187849852","0.666117879","0.71106355","0.254856767","0.193447481","4.889529141000001","0.22818571","1.303589068","0.369608166","0.32746131100000003","0.292558446","0.777905828","0.83519921","0.8701020740000001","1.706124465","0.316924597","1.230490616","0.458182417","0.904165362","0.129241048","0.10272471","0.127570728","0.174966072","0.12201731233333336","S/C","0.274454536","1.145109093","0.2231983160000001","0.166510074","0.098340119","Control","0.217037269","0.106900512","0.114208164","0.239105105","0.532101472","0.180707798","0.28228416300000003","0.98444514","2.463513937","0.284820547","0.137070675","0.321119115","0.173504541","0.155339806","0.448585447","0.37586434","0.172982566","Memantine","1.376761666","c-SC-m","0.206910951","1.5360684830000002","0.105752166","0.14427393300000002","0.806347218","0.44468225200000006","1.778264955","0.129241048"
"3419_2","0.672523962","0.39471391200000006","0.329218705","0.290589602","0.270403718","2.229741505","0.35623003200000003","0.209119954","0.5823409820000001","0.288120825","1.101365089","2.425791461","1.077548649","0.46354923","0.237293058","0.265611385","0.441475457","2.148852745","3.88062736","0.585100203","0.408364798","0.286087714","0.17702585","0.83952948","0.620243973","0.233517281","0.191548069","5.349259367","0.214057508","1.213186175","0.408364798","0.358989254","0.309904153","0.8293639270000001","0.799157711","1.004792332","1.622712751","0.332704037","1.2487656109999998","0.471536451","1.151347361","0.12882982699999998","0.323551126","0.14974090966666667","0.19176818","0.17895337766666666","S/C","0.280361757","0.930509413","0.14747139199999998","0.150239941","0.110003691","Control","0.184754522","0.106035437","0.228497601","0.22204856966666667","0.476098191","0.16777408600000002","0.275470653","0.8708010340000001","2.247785161","0.330380482","0.148947951","0.38298265","0.195736434","0.161775563","0.406146179","0.409526576","0.227390181","Memantine","1.4073458840000002","c-SC-m","0.19518272399999995","1.288851975","0.104097453","0.137689184","0.7361572540000001","0.48054022700000004","1.962993725","0.12882982699999998"
"3477_4","0.70764774","0.453881808","0.43337195799999995","0.390845886","0.472190035","2.526535342","0.376245655","0.188876014","0.587949015","0.544843569","1.47612978","3.0085747389999997","1.434298957","0.7269988409999999","0.26442641899999997","0.305446118","0.509501738","2.521089224","4.9673232910000005","0.602433372","0.442757822","0.4020857470000001","0.186558517","0.40023175","0.806373117","0.275550406","0.190961761","4.576825029","0.240208575","1.591425261","0.794090382","0.3695249129999999","0.302780997","0.811819235","0.864774044","1.030475087","1.7387022019999998","0.417149479","2.353765933","0.524449594","2.000885068","0.117713997","0.331837148","0.142342366","0.186117082","0.109495511","C/S","0.297698824","1.394424074","0.141926919","0.158111013","0.115374889","Control","0.206094323","0.121633582","0.17796181600000002","0.158838068","0.417941586","0.182766469","0.30199772399999997","0.814199014","1.951827032","0.361529548","0.142938425","0.389429764","0.210709318","0.12251865","0.385510178","0.483893395","0.17695031","Saline","1.078644582","c-CS-s","0.159122519","1.516816285","0.099506891","0.16190416","0.716019724","0.44588644299999997","1.9500568969999998","0.11771399699999999"
"362_12","0.602903895","0.389951602","0.391334409","0.249596681","0.259737267","1.551740032","0.334869786","0.161557963","0.613735884","0.311823001","0.805254667","1.683567642","0.968425905","0.477068449","0.209495275","0.277022355","0.537220558","1.815164785","2.529154183","0.537911961","0.551740032","0.247292003","0.143351003","0.509794884","0.49942383","0.196358608","0.194053929","3.2864715369999997","0.180225858","1.240147499","0.32081124699999997","0.26457709100000004","0.231620189","0.7771375890000001","0.6840285779999999","0.540677575","1.230698318","0.316432358","0.8852270109999999","0.35906891","0.727532741","0.130362788","0.08715941599999999","0.191780822","0.150835466","0.153695619","S/C","0.23317778100000003","0.970344724","0.221285564","0.149781725","0.104169803","Control","0.190426012","0.094686136","0.146018365","0.208941743","0.6149330120000001","0.13427668199999998","0.261779317","0.871895228","1.949721511","0.3247292","0.130663857","0.242510914","0.285112148","0.198855939","0.369411411","0.442498271","0.179437001","Memantine","1.187415324","c-SC-m","0.17221135","1.229263887","0.141201264","0.11982538","0.823423152","0.448490436","1.1801896729999999","0.130362788"
"3501_13","0.924849437","0.367897355","0.440167583","0.34982979799999997","0.306362922","2.05446452","0.480754124","0.216286986","0.689447499","0.28934276","1.2123592559999998","2.439643886","1.096622152","0.582089552","0.277559571","0.313170987","0.4605917779999999","2.398795496","3.786855198","0.77088243","0.451165226","0.330714847","0.221000262","0.8525792090000001","0.7735009159999999","0.320764598","0.222833202","4.325739722","0.234354543","1.419219691","0.32469232800000003","0.385703064","0.341450642","0.8431526579999999","0.830322074","0.7617177270000001","1.692065986","0.385441215","1.221523959","0.460068081","1.149937152","0.146166278","0.347997845","0.186568504","0.17884719","0.17453761899999998","S/C","0.27365774800000003","1.156401508","0.245465972","0.19698329999999997","0.119051894","Ts65Dn","0.187825462","0.108457533","0.247979889","0.316394326","0.770335787","0.168073263","0.329502604","0.736757048","2.311007362","0.325739722","0.168432394","0.537259831","0.304722571","0.216555935","0.47602801200000006","0.430479183","0.275453403","Memantine","1.458071467","t-SC-m","0.20093374","1.69797091","0.16322499599999998","0.152810199","0.9495421079999999","0.33987955","1.3792422340000001","0.146166278"
"3520_13","0.546836685","0.312408043","0.3575282","0.30529671399999997","0.594654242","1.78077489","0.356547327","0.212604218","0.605198627","0.511770476","0.95389897","1.878616969","1.37567435","0.6782736640000001","0.310446297","0.314615007","0.4178518879999999","2.210397254","3.029671408","0.5470819029999999","0.38131437","0.351152526","0.201324179","0.314860226","0.6998528690000001","0.29328102","0.239823443","3.000490436","0.214320745","1.435998038","0.704757234","0.324423737","0.317312408","0.6858754290000001","0.811181952","0.525747916","1.38131437","0.362432565","2.0519862680000003","0.552721923","1.044622793","0.109791332","0.211556982","0.20401284100000003","0.146869984","0.14670947","C/S","0.290208668","1.530497592","0.186516854","0.151685393","0.116853933","Control","0.207704655","0.105617978","0.19069020899999997","0.217701384","0.540288925","0.163402889","0.294542536","0.848154093","2.185874799","0.275380088","0.13402889199999998","0.543338684","0.272873194","0.156340289","0.452327448","0.347964689","0.1894061","Memantine","1.224398074","c-CS-m","0.205457464","1.748796148","0.150882825","0.160192616","1.043017657","0.605934282","2.51540931","0.10979133199999999"
"18899_2","0.7462121209999999","0.40530303","0.460399449","0.324896694","0.440082645","2.222623967","0.37964876","0.17217630899999997","0.79149449","0.523760331","1.262913223","3.469180441","1.145833333","0.7462121209999999","0.255509642","0.309400826","0.489325069","2.285640496","4.32231405","0.6351584020000001","0.37362259","0.316460055","0.165289256","0.376893939","0.776859504","0.26876721800000003","0.194387052","2.648243802","0.198863636","1.684917355","0.8292011020000001","0.351411846","0.284607438","0.7422520659999999","0.855716253","0.860020661","1.730199725","0.468319559","1.4428374659999998","0.4259641870000001","1.721220657","0.12084507","0.21286385","0.15380281699999998","0.202159624","0.140375587","C/S","0.307230047","1.32741784","0.13582847033333334","0.145070423","0.141971831","Ts65Dn","0.16713615","0.107981221","0.164507042","0.182910798","0.4536150229999999","0.19286385","0.31145539899999997","1.053333333","2.037746479","0.351928375","0.183098592","0.64084507","0.204600939","0.165070423","0.38892018799999994","0.521866391","0.228262911","Saline","1.204413146","t-CS-s","0.16816901399999998","1.427981221","0.10136516233333331","0.17596244100000002","0.675868545","0.167183196","1.3603755869999998","0.12084507"
"3420_4","0.560529177","0.318956144","0.329285973","0.268394346","0.243747735","1.925878942","0.357013411","0.191917361","0.5529177239999999","0.248640812","0.969372961","1.683399783","0.888546575","0.381297572","0.216563972","0.247372236","0.420804639","1.97752809","3.220550924","0.564516129","0.482239942","0.28851033","0.171620152","0.663102573","0.620695904","0.236136281","0.195904313","4.984052193","0.225625227","1.230699529","0.342877854","0.362450163","0.28996013","0.831460674","0.740304458","1.0969554190000002","1.495831823","0.312613266","1.135375136","0.438564697","1.430719378","0.13765392099999998","0.22683084899999997","0.160091785","0.184575502","0.14928566866666668","S/C","0.251976669","1.0","0.2167764013333333","0.148023331","0.12585871699999998","Control","0.217109527","0.111989631","0.187945561","0.20466537","0.553856124","0.166429034","0.26947504899999997","1.05081011","2.5573558","0.313700616","0.178353856","0.321970188","0.202981205","0.180557356","0.499027868","0.3711489670000001","0.183538561","Memantine","1.527802981","c-SC-m","0.185612443","1.856383668","0.122099806","0.14918989","0.756707712","0.43693367200000005","1.911989631","0.13765392099999998"
